"customer_id","customer_name","email","phone_number","address","city"
1,"Alice Johnson","alice@example.com","123-456-7890","123 Main St","Cityville"
2,"Bob Smith","bob@example.com","987-654-3210","456 Oak Ave","Townsville"
3,"Charlie Brown","charlie@example.com","555-123-4567","789 Pine Ln","New York"
4,"David White","david@example.com","222-333-4444","567 Maple Dr","NYC"
5,"Eva Black","eva@example.com","999-888-7777","890 Cedar Rd","Big Apple"
6,"Frank Green","frank@example.com","111-222-3333","123 Elm St","Gotham City"
7,"Grace Hopper","grace@example.com","444-555-6666","101 Tech Blvd","Cityville"
8,"Hank Pym","hank@example.com","321-654-0987","202 Ant St","New York"
9,"Ivy Blue","ivy@example.com","777-888-9999","303 Rose Ave","Gotham City"
10,"Jack Ryan","jack@example.com","666-777-8888","404 Shadow Rd","Cityville"
11,"Karen Page","karen@example.com","555-666-7777","505 Light St","Townsville"
12,"Liam Neeson","liam@example.com","333-444-5555","606 Taken Pl","Big Apple"
13,"Monica Geller","monica@example.com","111-999-8888","707 Central Perk","NYC"
14,"Nathan Drake","nathan@example.com","222-111-0000","808 Treasure Way","New York"
15,"Olivia Wilde","olivia@example.com","000-111-2222","909 Star Ave","Gotham City"
16,"Peter Parker","peter@example.com","999-000-1111","101 Web St","NYC"
